,x,y1,y2,y1err,y2err,z
1208,92360000143360.0,226645875485.29254,162737452860.10782,80815916998.05655,86536470732.61682,0.17684134851974348
1209,80139996102656.0,787877154370.1908,1127388328901.4746,216075493350.9148,271285680174.78485,0.15592190911312673
1210,281699992731648.0,1280960088239.2053,1542065809765.8638,293691303113.9709,336935097031.54395,0.18296964478022548
1211,409300014989312.0,1403883355939.1992,2078074988957.2708,266463738501.0493,385380885638.59344,0.18768118736205971
1212,129399999430656.0,943275975709.1808,1406965552070.4138,539695050416.94147,643190137782.1732,0.16933864895451853
1213,118900003962880.0,1003901853172.4791,1000917437342.9446,286931952517.9952,335088500340.1966,0.1989031052891093
1214,100400002760704.0,1294644278289.5928,689592099048.3676,268756889777.72647,250817337045.8488,0.20281467491977884
1215,76589995917312.0,862558069805.171,938100726926.221,290172224317.997,305050843228.5213,0.182328023918076
1216,577099991613440.0,2738150417806.5684,3935087425140.479,539351064646.3342,669529012771.271,0.1884025178777933
1217,193799997358080.0,1448802177311.5107,1653113542707.9626,609140427529.0522,698560471241.9758,0.22083176259192097
1218,314300002467840.0,3499340733372.6104,3792832795756.711,507151227049.8668,596639553134.1815,0.1798443159423474
1219,221399994073088.0,776180465396.4556,1228670211519.9011,274586076934.7475,357730540024.7864,0.19207115386067392
1220,65299999096832.0,760397059013.3947,585668891298.3014,248816661576.29257,246874788052.7496,0.1926364958614038
1221,85599998443520.0,898094247563.0548,1001367651583.7196,350741489428.7393,421071733400.44556,0.23818444762231594
1222,242200000593920.0,1094537420775.1338,1091247149456.4178,368513770491.20734,426558197580.39813,0.21174163573075888
1223,64159999852544.0,372729582007.33813,549468221947.1937,124757466275.20683,163211983308.38593,0.22371868086284452
1224,415699986022400.0,3487885290759.788,3473653592551.245,543614054187.08124,607490962657.5839,0.24195770694649715
1225,102199996710912.0,983661006481.5396,1729709564553.2913,357916390073.8574,603256119729.5768,0.25174029437976614
1226,468800008880128.0,3879833648544.3315,3948625038425.74,1140410547782.3481,1241094768118.5896,0.25131542037516147
1227,103400003862528.0,450807740037.10876,620229839702.7909,228662600829.74924,306086719878.2358,0.24672441971753892
1228,235999997198336.0,1693051715202.5327,1720096377467.1565,495833770619.6956,532170090013.0483,0.23008889381837627
1229,255900006744064.0,1949573358035.3157,2344262945019.5903,457080458190.0855,533670133367.384,0.24223918820097043
1230,372000002408448.0,2579163127057.6455,2028606719963.064,485781546708.9011,481337107466.79724,0.25975081365051056
1231,229200007004160.0,1567768546712.1624,2425983515023.6694,463070630734.97644,747859202848.0138,0.23740523977695727
1232,221100000673792.0,1169184965677.1372,1082802390033.7632,295889333014.6178,354114688073.0096,0.23649773420413803
1233,215999995445248.0,1078926756670.7017,1739649084710.726,268526486971.04877,395206185227.24744,0.2471853585801535
1234,152699995684864.0,867081608914.6925,642325930606.4485,201097263400.64542,248909375153.78192,0.2498571655957991
1235,50129998446592.0,407229728690.5321,726424241871.5376,167199112734.02707,252411253360.50217,0.25470083069365873
1236,84460003393536.0,421097652064.61334,879790596062.0222,249975487200.77972,382786313767.87695,0.24923690275304652
1237,62189998178304.0,702314261939.8066,892606304381.4574,310026885934.1129,389990580289.50916,0.27247657633894523
1238,637900018417664.0,3331466606892.0234,4325977864957.5884,569132468792.2405,698355474202.5304,0.25776021591705217
1239,505000006516736.0,3725709261426.1753,4358235276170.532,559592658193.7134,742871931937.2007,0.2538347680903248
1240,70020000382976.0,809844698934.4172,435402478614.7144,327138220088.6037,350343386633.7342,0.27136627716152156
1241,90620001517568.0,548507398999.3092,664817371941.2968,225672425915.94144,270002160855.1942,0.2771096785686854
1242,749499978874880.0,5917501679191.53,4628343892899.612,959976201952.4205,1032238033479.07,0.2736066600844123
1243,106200003772416.0,852627445617.295,1163148957638.0273,225427706789.76703,315451166557.382,0.2829104307585863
1244,271999993643008.0,2091494377770.602,2486834112027.7183,500746071283.6123,623012485268.0247,0.2726484600308709
1245,236699992981504.0,2087561822286.6135,2336612433518.8066,566925730258.5863,641570832799.8151,0.2785425270443605
1246,246900003438592.0,1419446365086.7935,1619996036952.7617,367015750513.46954,431815506376.2467,0.26132574263679603
1247,425099991711744.0,3139652584727.216,3395887115217.4165,551771320607.2227,676382646394.5894,0.3143058455515175
1248,418100000325632.0,2695830800417.2397,3213370268017.174,397750286866.2666,555757447290.2529,0.31410765764220533
1249,342499985981440.0,3310407869187.783,2564734385365.9385,830076701407.0686,840302337684.607,0.290828076305302
1250,242400001785856.0,1015586304293.969,1362708893896.4534,197444777872.65045,316213925802.2149,0.3066242653230871
1251,632199992836096.0,9940495745044.975,10253765728381.705,1409353162488.7947,1575258138340.41,0.30443269534205614
1252,109900000657408.0,907182587635.8821,1156299921148.2158,328252343224.79126,364330165979.41656,0.14831993509622884
1253,64470000861184.0,567941863210.6023,621814728640.7421,229076174883.83035,282822762726.7677,0.1740358492360829
1254,77659996422144.0,452576644069.4136,706162002224.6711,145703265630.34116,221409033103.3872,0.15694287275965896
1255,277399992270848.0,1036250549791.4414,1734515961366.3403,279003153341.01935,412386731174.3976,0.21527074690449258
1256,199899991769088.0,1027453641791.8629,1357077503598.741,347349003019.0879,445723392179.9765,0.17480240907852598
1257,144200003747840.0,967868271405.6614,1381479333161.267,659505580948.0856,815808736264.8973,0.21020708502874047
1258,57300001751040.0,261738625830.58728,338265757816.14636,102100300928.39551,132107536465.54556,0.17337112032693935
1259,1005000000012288.0,4566521069358.012,5484633410197.23,830980991116.2837,1124084494230.0796,0.23965731741310847
1260,737399982260224.0,8211278395496.762,8715632525890.363,1338451457077.0898,1537630446035.7317,0.24219930621834387
1261,260399991619584.0,1220893013357.2268,1394219466848.3794,298280699711.7806,393670637028.56134,0.2166054467938918
1262,137299996180480.0,888572483745.0566,938699958872.241,265893241127.45352,292120004145.2889,0.2014064668611988
1263,128999997046784.0,508390540713.7132,837201645576.3625,193622365688.1727,302053605755.04236,0.21621785320037343
1264,90920003305472.0,161017918551.19653,743718662121.1532,50795323250.19718,450201600584.0215,0.2209556099131486
1265,613299989250048.0,3053458440493.611,4418076958041.818,360593002045.96423,524555071253.7084,0.25873367959749466
1266,315900012003328.0,3276762417490.9243,3544155431158.289,1264017610788.7854,1521356920748.6753,0.24294221621258652
1267,304599986601984.0,1616449737870.8796,2282731209336.4717,575196305927.1971,664461162882.3997,0.22191613792880435
1268,301700011261952.0,1672974217443.878,1816234092485.8982,351080762481.3603,437828599729.5657,0.2516921954216034
1269,207300002316288.0,1374082647129.4475,1791913822678.5933,345518721405.87683,431177654514.5418,0.24288348365543608
1270,57869999276032.0,350284389603.7368,484406080293.58356,187346417633.96658,255606572096.18607,0.2667003714816328
1271,53149997989888.0,321675208585.7849,224762312252.4693,85963991960.33461,109210212862.97826,0.21991093435481074
1272,478899993575424.0,4036666950119.5376,2429924343770.9136,757572625270.344,653483931688.6013,0.27942996268328185
1273,356000007716864.0,2370788548311.504,1831427359767.11,732366448456.1013,754268557511.8628,0.2737355255296743
1274,344300013486080.0,2054456832722.5544,2315742319493.5566,645652093030.7853,745870571277.8636,0.2520273129640671
1275,78189997064192.0,738424705549.0569,510931432930.9411,348949065545.1396,396097951203.50653,0.2721041618218066
1276,260299999412224.0,1299127984909.5762,1369157141947.0193,500232323267.32965,584646736076.2252,0.27777569421209947
1277,55719999045632.0,386417685341.83844,682332238191.1665,174382206970.06757,275141245831.0567,0.2678578794771466
1278,184799994052608.0,714927914639.2574,1257204813953.2302,435689354179.59125,592964898648.4675,0.23824452349623595
1279,295499991089152.0,1930852409565.0251,2220233453261.707,443602643450.9913,484852198902.5792,0.23311593255431357
1280,65839998959616.0,404700343377.87524,526114159003.9818,237900788490.69687,320133278357.19745,0.2810417350321103
1281,59740000354304.0,406320064147.1705,562911849617.5458,224146838857.2185,283845568746.0964,0.2617800064885708
1282,390000009019392.0,3601304951139.117,2264734325742.7295,518157517804.8262,463907149222.0148,0.3062129147539915
1283,89650001608704.0,679608186804.794,837430215775.4563,204551853900.94678,306902046115.7715,0.2751880913548203
1284,777999972564992.0,10123889629072.82,11159616244000.992,813164453142.9067,1230902584856.2852,0.30680314417865884
1285,761299998867456.0,4046863182354.7393,4787246643301.833,787150375486.7572,940417667020.0857,0.28554122702553136
1286,359699987824640.0,4163165931795.4087,3292660504865.0664,717161876317.7985,752720877446.021,0.302422121087166
1287,227399996276736.0,1980077600623.226,1454885307774.7761,385146014938.9068,368528922592.9749,0.2837153847841828
1288,89709996933120.0,394806104294.16547,765870934476.1763,191551469135.10617,351843996904.3653,0.308181651802295
1289,75049998483456.0,390475715267.8749,592690233734.3547,216337669285.86703,326155904503.38873,0.3045318898366776
1290,177199999090688.0,1259875543856.9146,1518219706311.6672,382785083754.81384,470478639787.36115,0.30320885979311796
1291,220299995906048.0,1649390171539.4429,2156694336198.098,414220540452.80133,527928104641.26624,0.30899785185700457
1292,50270000119808.0,1483797692796.8623,711667625256.9873,340668923815.05896,334729524271.6526,0.30590589737895973
1293,480299985141760.0,2916500847087.762,3027504210856.687,561883415747.6531,650306892610.9161,0.3150682549846261
1294,550499984080896.0,2880400502205.168,2895246830532.2134,874698365175.3353,953321696961.9774,0.2827153744375788
1295,84690002247680.0,963791627358.8262,1148230157286.9102,409044305469.6457,531380321867.32587,0.29432260782276737
1296,70120000978944.0,938871576975.899,841782929630.4016,546808537850.7538,660824370694.5697,0.2954138667369874
1297,807700006961152.0,5123187990591.183,6596912788177.251,795769657680.1589,1042648505579.7444,0.27943391451065214
1298,330600007335936.0,2003075694357.49,2001222000406.5938,326108509940.17975,375602906922.29175,0.2751875478441053
1299,285000004009984.0,1852426150440.8997,1623656116495.97,651438026848.9471,715227039298.7627,0.3228335020109027
1300,158499996696576.0,965634826918.364,856277093275.6685,370633311639.2425,431917465259.6156,0.3197115594088168
1301,81839997845504.0,321006825606.17804,546766558204.9906,105517754621.74551,237789753211.9421,0.28227215684216067
1302,112499999375360.0,390885862754.3952,431672244409.6096,127691112794.84253,168862946681.32782,0.2876198920183424
1303,66109998891008.0,282992056590.6775,710345304597.8217,108848626665.2914,310577011604.62744,0.2813652711903719
1304,344999992492032.0,1697233719226.5554,2608255835961.586,675561429522.6024,798767064437.4323,0.2948194855415434
1305,254900000784384.0,1750413773750.555,1575308785063.997,294834137235.88824,359540768505.60077,0.2818861517724653
1306,450399999885312.0,3278788084414.4365,4182198817384.903,722646701923.3201,855185113826.5851,0.31631637176177696
1307,164900001284096.0,878954179792.1136,1281347918156.1697,224377472070.13858,305267161715.0953,0.31371951147932686
1308,90310000508928.0,1331842229957.4578,1324043705561.3574,337359112042.33374,419554909614.3518,0.33499145959072957
1309,1035000011030528.0,15180483039146.695,15766064171501.389,1487848808494.0981,1629486525613.355,0.3389328137053142
1310,789500015935488.0,7218795754650.948,10631308958792.96,654002513260.8594,1059109062395.9556,0.3285744046388524
1311,178799991848960.0,1144156512779.3633,1744420859308.6387,330840706061.63293,531941323621.55426,0.3486050393330816
1312,84619999313920.0,1118731137702.1602,1266795232095.2192,385661086923.5794,450712239837.3801,0.32523110242131203
1313,222199998840832.0,2215038074217.0337,2826667081168.735,685787874592.1616,907752642538.9271,0.3430235059112289
1314,551400014610432.0,3855777777870.581,4225375392547.095,602825929777.1107,759452774833.863,0.4239782141607772
1315,786000020242432.0,6378867324328.625,7472940520787.026,707443589499.7657,1128366290449.0293,0.35066774748841495
1316,288900002086912.0,2994981859256.9795,2873600844733.9956,597603264084.0432,720522622296.9529,0.33297259292622633
1317,413399997480960.0,14457771378657.86,14541006696786.975,1391952043878.5728,1564775135221.57,0.42975136138301
1318,263799995105280.0,1763765085577.8855,2232120599247.6855,318263429051.1783,420505463433.22687,0.3810618010980541
1319,299699999342592.0,4793784091365.918,5734804091571.605,702325116011.3584,905528472079.9982,0.3610300750553067
1320,212400007544832.0,1370488878637.5583,1585491973565.4631,346473633020.3106,448439966820.51996,0.3376860096693287
1321,81370000916480.0,1066489592567.8053,1295458282308.9714,364208568216.92303,464260428687.28735,0.3343824161398804
1322,109800000061440.0,1522906158899.8752,1595863501403.128,292694044029.9007,374718337045.26855,0.3806170849938626
1323,122600000847872.0,802672573156.3009,1369774800066.107,538652799997.9303,781264188077.2108,0.3712783557311944
1324,113499996946432.0,1538723824342.7703,2148054777352.164,459057194087.86597,620188301945.8469,0.3425949343423478
1325,143600000172032.0,1754548593926.3564,2091174588268.1074,622731400121.1597,728617151068.4517,0.3371918251180615
1326,99560001110016.0,715675865805.0474,821875660178.18,296768726582.17346,365121459680.88556,0.33388806809571425
1327,129600000622592.0,1559826877088.5815,1513684360421.7275,367259843334.14923,461589166040.4815,0.32878165334746706
1328,62530001043456.0,1192629272396.7734,983847496056.7393,340767246336.33563,373797291842.11554,0.3712488985771421
1329,56519999619072.0,645530189967.0032,572521749734.2924,361450170930.71405,425181691962.35126,0.3523766046493778
1330,630699975507968.0,3656145695009.8467,4942338774348.393,717913199791.1576,1022508799872.5483,0.3812439617494355
1331,603099978792960.0,6364526003952.424,9367384299573.582,1192995547325.2861,1491274218311.8132,0.3533708825330585
1332,182700006703104.0,1930796655644.6628,2149999522378.8801,516017535208.8094,641033981330.7036,0.34925227646102314
